매매일시,주문번호,종목명,주문내용,체결단가,체결수량,체결금액,총평가금액,잔고수량,종가
2022-03-30 0:00,,-,초기화,0,0,0,1000000,0,0
2022-03-31 0:00,,KT,매수,35700,2,71400,999824,2,35700
2022-04-01 0:00,,삼성전자,매수,69100,1,69100,1001070,1,69100
2022-04-01 0:00,,KT,매수,36500,2,73000,1001070,4,36500
2022-04-04 0:00,,KT,매도,36650,2,73300,1001878,2,36650
2022-04-04 0:00,,삼성전자,보유,0,0,0,1001878,1,69300
2022-04-05 0:00,,삼성전자,매수,69200,1,69200,1001623,2,69200
2022-04-05 0:00,,KT,매수,36750,2,73500,1001623,4,36750
2022-04-06 0:00,,KT,매수,37100,1,37100,1001532,5,37100
2022-04-06 0:00,,삼성전자,보유,0,0,0,1001532,2,68500
2022-04-07 0:00,,한화,매수,30500,2,61000,994897,2,30500
2022-04-07 0:00,,삼성전자,보유,0,0,0,994897,2,68000
2022-04-07 0:00,,KT,보유,0,0,0,994897,5,36000
2022-04-08 0:00,,한화,매도,30600,2,61200,996202,0,30600
2022-04-08 0:00,,삼성전자,보유,0,0,0,996202,2,67800
2022-04-08 0:00,,KT,보유,0,0,0,996020,5,36300
2022-04-11 0:00,,KT,매도,36800,2,73600,998981,3,36800
2022-04-11 0:00,,삼성전자,보유,0,0,0,998981,2,67900
2022-04-12 0:00,,삼성전자,매도,67000,1,67000,994710,1,67000
2022-04-12 0:00,,KT,매수,36000,1,36000,994710,4,36000
2022-04-13 0:00,,KT,매도,35950,2,71900,994710,2,35950
2022-04-14 0:00,,KT,매수,35350,2,70700,993447,4,35350
2022-04-14 0:00,,HMM,매수,27000,3,81000,993447,3,27000
2022-04-15 0:00,,삼성전자,매수,66600,1,66600,990709,2,66600
2022-04-15 0:00,,KT,매도,35150,2,70300,990709,2,35150
2022-04-15 0:00,,HMM,매도,26700,3,80100,990709,0,26700
2022-04-18 0:00,,KT,매수,35300,2,70600,991032,4,35300
2022-04-18 0:00,,삼성전자,보유,0,0,0,991032,2,66700
2022-04-19 0:00,,삼성전자,보유,0,0,0,998613,2,67300
2022-04-19 0:00,,KT,보유,0,0,0,998613,4,36900
2022-04-20 0:00,,삼성전자,보유,0,0,0,996419,2,67400
2022-04-20 0:00,,KT,보유,0,0,0,996419,4,36300
2022-04-21 0:00,,삼성전자,보유,0,0,0,997217,2,67700
2022-04-21 0:00,,KT,보유,0,0,0,997217,4,36350
2022-04-22 0:00,,삼성전자,보유,0,0,0,997217,2,67700
2022-04-22 0:00,,KT,보유,0,0,0,997217,4,36350
2022-04-25 0:00,,삼성전자,보유,0,0,0,997217,2,67700
2022-04-25 0:00,,KT,보유,0,0,0,997217,4,36350
2022-04-26 0:00,,삼성전자,보유,0,0,0,991232,2,66100
2022-04-26 0:00,,KT,보유,0,0,0,991232,4,35650
2022-04-27 0:00,,한화,매수,29250,3,87750,986625,3,29250
2022-04-27 0:00,,삼성전자,보유,0,0,0,986625,2,65000
2022-04-27 0:00,,KT,보유,0,0,0,986625,4,35100
2022-04-28 0:00,,한화,매수,29750,2,59500,988771,5,29750
2022-04-28 0:00,,삼성전자,보유,0,0,0,988771,2,64800
2022-04-28 0:00,,KT,보유,0,0,0,988771,4,35400
2022-04-29 0:00,,한화,보유,0,0,0,997550,5,30150
2022-04-29 0:00,,삼성전자,보유,0,0,0,997550,2,67400
2022-04-29 0:00,,KT,보유,0,0,0,997550,4,35800
2022-05-02 0:00,,한화,보유,0,0,0,993410,5,29600
2022-05-02 0:00,,삼성전자,보유,0,0,0,993410,2,67300
2022-05-02 0:00,,KT,보유,0,0,0,993410,4,35500
2022-05-03 0:00,,한화,보유,0,0,0,992113,5,29500
2022-05-03 0:00,,삼성전자,보유,0,0,0,992113,2,67500
2022-05-03 0:00,,KT,보유,0,0,0,992113,4,35200
2022-05-04 0:00,,한화,보유,0,0,0,993010,5,29400
2022-05-04 0:00,,삼성전자,보유,0,0,0,993010,2,67900
2022-05-04 0:00,,KT,보유,0,0,0,993010,4,35350
2022-05-06 0:00,,한화,보유,0,0,0,993760,5,29950
2022-05-06 0:00,,삼성전자,보유,0,0,0,993760,2,66500
2022-05-06 0:00,,KT,보유,0,0,0,993760,4,35550
2022-05-09 0:00,,한화,매도,29250,3,87750,991277,2,29250
2022-05-09 0:00,,삼성전자,보유,0,0,0,991277,2,66100
2022-05-09 0:00,,KT,보유,0,0,0,991277,4,36000
