Date,Kospi,Kosdaq
2021-05-10,3249.300049,992.799988
2021-05-11,3209.429932,978.609985
2021-05-12,3161.659912,967.099976
2021-05-13,3122.110107,951.77002
2021-05-14,3153.320068,966.719971
2021-05-17,3134.52002,962.5
2021-05-18,3173.050049,969.099976
2021-05-20,3162.280029,971.130005
2021-05-21,3156.419922,965.630005
2021-05-24,3144.300049,948.369995
2021-05-25,3171.320068,962.070007
2021-05-26,3168.429932,966.059998
2021-05-27,3165.51001,974.080017
2021-05-28,3188.72998,977.460022
2021-05-31,3203.919922,981.780029
2021-06-01,3221.870117,984.590027
2021-06-02,3224.22998,981.099976
2021-06-03,3247.429932,990.190002
2021-06-04,3240.080078,987.580017
2021-06-07,3252.120117,985.859985
2021-06-08,3247.830078,986.119995
2021-06-09,3216.179932,978.789978
2021-06-10,3224.639893,987.77002
2021-06-11,3249.320068,991.130005
2021-06-14,3252.129883,997.409973
2021-06-15,3258.629883,997.369995
2021-06-16,3278.679932,998.48999
2021-06-17,3264.959961,1003.719971
2021-06-18,3267.929932,1015.880005
2021-06-21,3240.790039,1010.98999
2021-06-22,3263.879883,1011.559998
2021-06-23,3276.189941,1016.460022
2021-06-24,3286.100098,1012.619995
2021-06-25,3302.840088,1012.130005
2021-06-28,3301.889893,1017.909973
2021-06-29,3286.679932,1022.52002
2021-06-30,3296.679932,1029.959961
2021-07-01,3282.060059,1035.640015
2021-07-02,3281.780029,1038.180054
2021-07-05,3293.209961,1047.329956
2021-07-06,3305.209961,1044.959961
2021-07-07,3285.340088,1047.359985
2021-07-08,3252.679932,1034.47998
2021-07-09,3217.949951,1028.930054
2021-07-12,3246.469971,1034.640015
2021-07-13,3271.379883,1043.310059
2021-07-14,3264.810059,1044.97998
2021-07-15,3286.219971,1054.310059
2021-07-16,3276.909912,1051.97998
2021-07-19,3244.040039,1049.829956
2021-07-20,3232.699951,1043.640015
2021-07-21,3215.909912,1042.030029
2021-07-22,3250.209961,1050.25
2021-07-23,3254.419922,1055.5
2021-07-26,3224.949951,1047.630005
2021-07-27,3232.530029,1046.550049
2021-07-28,3236.860107,1035.680054
2021-07-29,3242.649902,1044.130005
2021-07-30,3202.320068,1031.140015
2021-08-02,3223.040039,1037.800049
2021-08-03,3237.139893,1036.109985
2021-08-04,3280.379883,1047.930054
2021-08-05,3276.129883,1059.540039
2021-08-06,3270.360107,1059.800049
2021-08-09,3260.419922,1060
2021-08-10,3243.189941,1052.069946
2021-08-11,3220.620117,1051.920044
2021-08-12,3208.379883,1054.089966
2021-08-13,3171.290039,1040.780029
2021-08-17,3143.090088,1011.049988
2021-08-18,3158.929932,1021.080017
2021-08-19,3097.830078,991.150024
2021-08-20,3060.51001,967.900024
2021-08-23,3090.209961,993.179993
2021-08-24,3138.300049,1013.179993
2021-08-25,3146.810059,1017.780029
2021-08-26,3128.530029,1020.440002
2021-08-27,3133.899902,1023.51001
2021-08-30,3144.189941,1031.839966
2021-08-31,3199.27002,1038.329956
2021-09-01,3207.02002,1045.97998
2021-09-02,3175.850098,1047.189941
2021-09-03,3201.060059,1053.849976
2021-09-06,3203.330078,1052.959961
2021-09-07,3187.419922,1054.430054
2021-09-08,3162.98999,1037.219971
2021-09-09,3114.699951,1034.619995
2021-09-10,3125.76001,1037.910034
2021-09-13,3127.860107,1026.339966
2021-09-14,3148.830078,1037.73999
2021-09-15,3153.399902,1042.790039
2021-09-16,3130.090088,1039.430054
2021-09-17,3140.51001,1046.119995
2021-09-23,3127.580078,1036.26001
2021-09-24,3125.23999,1037.030029
2021-09-27,3133.639893,1034.819946
2021-09-28,3097.919922,1012.51001
2021-09-29,3060.27002,1001.460022
2021-09-30,3068.820068,1003.27002
2021-10-01,3019.179932,983.200012
2021-10-05,2962.169922,955.369995
2021-10-06,2908.310059,922.359985
2021-10-07,2959.459961,953.429993
2021-10-08,2956.300049,953.109985
2021-10-12,2916.379883,940.150024
2021-10-13,2944.409912,953.469971
2021-10-14,2988.639893,983.429993
2021-10-15,3015.060059,990.539978
2021-10-18,3006.679932,993.859985
2021-10-19,3029.040039,1005.349976
2021-10-20,3013.129883,1001.619995
2021-10-21,3007.330078,993.700012
2021-10-22,3006.159912,995.070007
2021-10-25,3020.540039,994.309998
2021-10-26,3049.080078,1011.76001
2021-10-27,3025.48999,1008.950012
2021-10-28,3009.550049,1000.130005
2021-10-29,2970.679932,992.330017
2021-11-01,2978.939941,998.570007
2021-11-02,3013.48999,1009.440002
2021-11-03,2975.709961,1005
2021-11-04,2983.219971,1001.429993
2021-11-05,2969.27002,1001.349976
2021-11-08,2960.199951,1002.5
2021-11-09,2962.459961,1008.679993
2021-11-10,2930.169922,987.75
2021-11-11,2924.919922,992.650024
2021-11-12,2968.800049,1009.070007
2021-11-15,2999.52002,1029.030029
2021-11-16,2997.209961,1035.459961
2021-11-17,2962.419922,1031.26001
2021-11-18,2947.379883,1032.77002
2021-11-19,2971.02002,1041.920044
2021-11-22,3013.25,1032.310059
2021-11-23,2997.330078,1013.719971
2021-11-24,2994.290039,1020.130005
2021-11-25,2980.27002,1015.659973
2021-11-26,2936.439941,1005.890015
2021-11-29,2909.320068,992.340027
2021-11-30,2839.01001,965.630005
2021-12-01,2899.719971,977.150024
2021-12-02,2945.27002,977.429993
2021-12-03,2968.330078,998.469971
2021-12-06,2973.25,991.869995
2021-12-07,2991.719971,996.640015
2021-12-08,3001.800049,1006.039978
2021-12-09,3029.570068,1022.869995
2021-12-10,3010.22998,1011.570007
2021-12-13,3001.659912,1005.960022
2021-12-14,2987.949951,1002.809998
2021-12-15,2989.389893,1003.52002
2021-12-16,3006.409912,1007.859985
2021-12-17,3017.72998,1001.26001
2021-12-20,2963,990.51001
2021-12-21,2975.030029,996.599976
2021-12-22,2984.47998,1000.130005
2021-12-23,2998.169922,1003.309998
2021-12-24,3012.429932,1007.419983
2021-12-27,2999.550049,1011.359985
2021-12-28,3020.23999,1027.439941
2021-12-29,2993.290039,1028.050049
2021-12-30,2977.649902,1033.97998
2022-01-04,2989.23999,1031.660034
2022-01-05,2953.969971,1009.619995
2022-01-06,2920.530029,980.299988
2022-01-07,2954.889893,995.159973
2022-01-10,2926.719971,980.380005
2022-01-11,2927.379883,969.919983
2022-01-12,2972.47998,991.330017
2022-01-13,2962.090088,983.25
2022-01-14,2921.919922,971.390015
2022-01-17,2890.100098,957.900024
2022-01-18,2864.23999,943.940002
2022-01-19,2842.280029,933.900024
2022-01-20,2862.679932,958.700012
2022-01-21,2834.290039,942.849976
2022-01-24,2792,915.400024
2022-01-25,2720.389893,889.440002
2022-01-26,2709.23999,882.090027
2022-01-27,2614.48999,849.22998
2022-01-28,2663.340088,872.869995
2022-02-03,2707.820068,891.599976
2022-02-04,2750.26001,902.869995
2022-02-07,2745.060059,899.400024
2022-02-08,2746.469971,895.27002
2022-02-09,2768.850098,910.530029
2022-02-10,2771.929932,895.679993
2022-02-11,2747.709961,877.419983
2022-02-14,2704.47998,852.789978
2022-02-15,2676.540039,839.919983
2022-02-16,2729.679932,878.150024
2022-02-17,2744.090088,874.219971
2022-02-18,2744.52002,881.710022
2022-02-21,2743.800049,884.25
2022-02-22,2706.790039,868.109985
2022-02-23,2719.530029,877.330017
2022-02-24,2648.800049,848.210022
2022-02-25,2676.76001,872.97998
2022-02-28,2699.179932,881.070007
2022-03-02,2703.52002,895.450012
2022-03-03,2747.080078,912.320007
2022-03-04,2713.429932,900.960022
2022-03-07,2651.310059,881.539978
2022-03-08,2622.399902,870.140015
2022-03-10,2680.320068,889.080017
2022-03-11,2661.280029,891.710022
2022-03-14,2645.649902,872.440002
2022-03-15,2621.530029,871.219971
2022-03-16,2659.22998,891.799988
2022-03-17,2694.51001,914.130005
2022-03-18,2707.02002,922.960022
2022-03-21,2686.050049,918.400024
2022-03-22,2710,924.669983
2022-03-23,2735.050049,930.570007
2022-03-24,2729.659912,931.75
2022-03-25,2729.97998,934.690002
2022-03-28,2729.560059,927.109985
2022-03-29,2741.070068,937.830017
2022-03-30,2746.73999,939.070007
2022-03-31,2757.649902,944.530029
2022-04-01,2739.850098,940.570007
2022-04-04,2757.899902,947.320007
2022-04-05,2759.199951,952.469971
2022-04-06,2735.030029,943.130005
2022-04-07,2695.860107,927.950012
2022-04-08,2700.389893,934.72998
2022-04-11,2693.100098,921.830017
2022-04-12,2666.76001,913.820007
2022-04-13,2716.48999,927.309998
2022-04-14,2716.709961,928.01001
2022-04-15,2696.060059,924.440002
2022-04-18,2693.209961,918.22998
2022-04-19,2718.889893,931.559998
2022-04-20,2718.689941,928.929993
2022-04-21,2728.209961,929.679993
2022-04-22,2704.709961,922.780029
2022-04-25,2657.129883,899.840027
2022-04-26,2668.310059,911.159973
2022-04-27,2639.060059,896.179993
2022-04-28,2667.48999,892.219971
2022-04-29,2695.050049,904.75
2022-05-02,2687.449951,901.820007
2022-05-03,2680.459961,907.570007
2022-05-04,2677.570068,900.059998
2022-05-06,2644.51001,884.219971
2022-05-09,2610.810059,860.840027
,,
